2025-12-18 10:00:00,2025-12-18 10:01:00,BTC,105477.00,105432.12,105500.00,2
2025-12-18 10:00:00,2025-12-18 10:01:00,ETH,3500.55,3500.55,3500.55,1
2025-12-18 10:01:00,2025-12-18 10:02:00,BTC,105510.25,105480.25,105540.00,3
2025-12-18 10:01:00,2025-12-18 10:02:00,ETH,3502.94,3499.90,3504.10,3
2025-12-18 10:02:00,2025-12-18 10:03:00,BTC,105561.28,105530.80,105590.10,4
2025-12-18 10:02:00,2025-12-18 10:03:00,ETH,3505.55,3505.25,3506.75,2
2025-12-18 10:03:00,2025-12-18 10:04:00,BTC,105570.90,105570.90,105570.90,1
2025-12-18 10:03:00,2025-12-18 10:04:00,ETH,3507.20,3507.20,3507.20,1
2025-12-18 10:04:00,2025-12-18 10:05:00,BTC,105520.10,105520.10,105520.10,1
2025-12-18 10:04:00,2025-12-18 10:05:00,ETH,3503.45,3503.45,3503.45,1
